# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.331554638030466198e-02,2.647040155481343859e+00,3.400818879883896195e-02,2.896238853507903527e-02,2.556859649154715197e-01,5.670457564512133033e-05,2.399494865715874267e-02,4.165563821296824551e-03
8.077147519767552408e-02,1.620704111067875264e+00,3.355215296815854120e-02,3.268977706247787329e-02,2.883573692395017263e-01,4.840482192105533124e-05,2.579357816351647223e-02,4.536503821562828942e-03
8.369662256473114903e-02,2.855474849480303501e+00,3.376830175419744812e-02,2.612236774400796685e-02,2.171258220974922326e-01,6.744719839490990923e-05,2.247765565952580813e-02,4.271071228017665929e-03
7.970260033758383433e-02,1.877986682493684834e+00,3.184200172856403721e-02,3.030142120039479650e-02,2.791974298522831299e-01,4.213180118982705433e-05,2.592763665949618032e-02,4.201573308740737950e-03
7.053742616788534481e-02,1.798699465939098463e+00,3.451544021599453616e-02,2.643885927341015074e-02,2.301863139573415429e-01,4.621076140671067734e-05,2.264589491626922343e-02,5.167472455973859576e-03
8.068067274689692814e-02,1.775877898556130097e+00,3.381800628395876390e-02,2.616292452757461653e-02,2.495894026840255742e-01,4.285989323756551493e-05,2.297950950242798329e-02,5.008471921753012042e-03
6.816587239679926247e-02,2.008012238918551962e+00,3.817938840708122450e-02,2.540794402727955537e-02,2.253512610651495218e-01,5.568303523071164703e-05,2.404752530192401719e-02,3.320467157282460183e-03
8.055045090034922139e-02,2.670466563456857401e+00,3.743010551711046380e-02,2.722970854077029143e-02,2.377384169416757731e-01,5.113090684481292648e-05,2.382917255198903697e-02,3.568193077075315200e-03
8.547937759451842976e-02,1.782573908224192927e+00,2.764503161556768410e-02,2.605342755851869363e-02,2.364455560796218936e-01,3.998240343742917287e-05,2.160974180682658646e-02,5.843011547417009677e-03
6.552699634417794017e-02,2.487256992595211713e+00,3.650934547846734768e-02,3.126324289997300249e-02,2.097572954406053958e-01,4.987515402481928573e-05,2.257414771756587404e-02,3.794646546173521384e-03
7.988754253512460324e-02,2.832967602316041500e+00,3.513900840724885205e-02,2.456606537026280457e-02,2.201295316076538056e-01,4.856729402164441781e-05,2.175689643051697750e-02,4.553905887318460480e-03
6.951149321908631218e-02,1.497949638704400455e+00,3.312709466394394425e-02,2.294438774682310694e-02,2.130946341712381953e-01,3.864348320691077271e-05,2.094813120322627439e-02,5.395587711904429803e-03
8.719736906338408644e-02,2.363321095466178079e+00,3.357554356902373027e-02,2.285277241871190926e-02,2.071432527663751577e-01,5.002851550761428027e-05,2.027673755878126732e-02,5.220304876054186055e-03
7.864193911000651183e-02,1.701477258819732663e+00,3.388641957991228582e-02,2.757099438443603653e-02,2.448920961014684206e-01,5.661505595985641073e-05,2.542538307149326895e-02,3.223237083298855117e-03
8.119583320094431178e-02,1.742625693116144348e+00,3.333194658035718017e-02,2.721143393404851230e-02,2.603995866295027439e-01,6.580333843544013399e-05,2.491907760748692663e-02,4.283966410095080453e-03
8.967365340701488607e-02,2.621615215659439890e+00,3.738177295631733149e-02,2.967041350047028292e-02,2.993053353318501641e-01,3.703454549180371655e-05,2.587561385271964012e-02,4.457224559912109814e-03
7.892576010746732429e-02,1.925472128244436032e+00,3.363507446714988219e-02,2.488701457601706635e-02,2.253523133146101975e-01,5.305013404424009226e-05,2.284866230657366798e-02,4.184363244822030675e-03
7.876552117861920776e-02,1.942401969689452779e+00,3.591818377106020810e-02,2.388799501551677404e-02,2.473974538291110192e-01,5.676657673617049068e-05,2.439383744556390676e-02,4.056021956940995127e-03
7.646327176929670899e-02,2.624836293170831780e+00,3.819511791510445814e-02,2.586644828646104260e-02,2.474717757694855913e-01,4.723569025233904158e-05,2.416649453998337763e-02,4.033598978595292692e-03
6.613777833465053768e-02,1.963230433563838195e+00,3.727763940135869758e-02,2.507090749624709888e-02,2.690830384232185124e-01,3.978566216599590996e-05,2.552722424618911190e-02,4.808189636830724478e-03
8.025897740869936126e-02,1.415905159361363186e+00,3.157688875681059770e-02,3.052784556053726728e-02,2.892571054093987515e-01,4.635693927548643770e-05,2.658249761553823504e-02,4.281310874945617670e-03
8.670096154866256677e-02,2.494448375851037625e+00,3.628207848720816503e-02,2.871429152138181215e-02,2.298583305594154857e-01,4.075325063364156807e-05,2.244681244787731511e-02,3.602434933227989522e-03
8.167674173330148613e-02,1.894998162657252960e+00,3.352891763176059359e-02,3.089130512638647852e-02,2.854848311861058474e-01,4.354951281716575902e-05,2.587264995240958973e-02,4.512710863130030628e-03
8.948697654100239152e-02,1.729446412252926946e+00,3.073635615855939765e-02,2.862996302862878470e-02,2.850330361596125073e-01,3.886258575234285138e-05,2.520366495548604507e-02,3.826920414697369474e-03
8.454062647719451373e-02,2.669897399633977653e+00,3.708395029736945292e-02,3.141972867799396746e-02,2.220271396185532209e-01,4.951443495073042165e-05,2.235378526237701696e-02,3.429723076289488588e-03
7.747336107524445403e-02,2.793347953783821058e+00,3.814907914991350069e-02,2.797141021924125573e-02,2.005445999299785009e-01,5.585981971082864194e-05,2.145779447750259181e-02,3.289353689436530503e-03
5.893302640429526340e-02,2.842074095265520572e+00,3.795468927345568844e-02,3.245256854441370964e-02,1.804430882270359471e-01,4.127728307292141083e-05,2.203255698015934433e-02,3.166596128990501260e-03
8.382153784683965547e-02,2.219906112555609656e+00,3.327554676848400866e-02,2.084658974209866594e-02,1.987634958550236197e-01,4.260032013938970768e-05,2.122868194294816671e-02,3.749578834248877383e-03
6.869135281628697964e-02,2.636631972355292675e+00,3.898027994579689182e-02,2.821596519499892583e-02,1.983273944584947324e-01,3.923069768633681310e-05,2.177878183178590110e-02,3.265065103737892563e-03
6.732773891657221899e-02,2.522707417341153224e+00,3.843076428583046267e-02,2.815973378361398896e-02,1.968465386889482471e-01,4.000682125077963726e-05,2.199542734264770677e-02,3.266238613697423042e-03
7.623227047047445581e-02,1.931497715382634039e+00,2.776756518641882235e-02,2.635892687684935481e-02,1.765973016118764782e-01,3.822491942886725448e-05,2.030817141515311314e-02,4.113098079029828616e-03
7.104110705454456942e-02,1.768982065299103956e+00,3.052117933415885581e-02,2.406071185801064369e-02,1.747339928628899308e-01,4.001596806982505618e-05,2.008694679520539247e-02,3.984208624727901722e-03
8.011419056336759048e-02,1.472732279914576781e+00,2.737861866572350103e-02,2.319224141009970652e-02,1.885890632000752076e-01,3.187929715366294052e-05,2.056322574416890800e-02,3.879017752493058545e-03
7.327566871314832031e-02,1.329156216765047471e+00,3.485452689741783822e-02,2.281274716440463701e-02,2.245564329527946212e-01,3.318308345705428677e-05,2.211710319241847258e-02,3.767842233730894427e-03
7.767436927049174711e-02,1.551197569051943725e+00,3.278934028159555258e-02,2.203735368978531825e-02,2.221283886965185195e-01,3.452350580861731570e-05,2.198568035556235784e-02,3.764590273179915271e-03
8.644342602729782055e-02,1.793580012912970423e+00,3.682425765997206224e-02,2.711698895927841871e-02,3.007500022770401293e-01,5.934655033244513287e-05,2.855472538789122217e-02,3.802435479971617415e-03
6.543113968984934359e-02,2.335466493539442467e+00,3.697877421556159533e-02,3.071384101471865205e-02,2.017348754560299162e-01,4.548577710540698346e-05,2.291250301864056205e-02,3.283160605116386063e-03
