# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.760896376950281395e-01,3.061082089117102445e+00,2.487516123629755771e-02,1.925191857599430414e-02,1.281570383914061584e-01,4.884779042476233314e-05,2.314986383727168917e-02,2.478567495121267433e-03
1.829157573713677543e-01,2.702038902216436167e+00,2.577993054404367074e-02,1.751335561711398620e-02,1.543270910590582579e-01,4.929755054304927898e-05,2.334050434659705117e-02,5.542052807101007124e-03
1.790819881672790492e-01,2.542084132581468925e+00,2.196629229249114079e-02,2.171625855439230854e-02,1.114245461813083982e-01,4.712759011743400156e-05,2.185242204836868041e-02,2.527946698222556694e-03
1.792657611974635967e-01,2.930887513660333621e+00,2.313422132741209045e-02,2.072801552826895877e-02,1.217826399423962286e-01,4.925541662326477242e-05,2.201953483159605277e-02,3.635350697142531937e-03
1.834422311264779781e-01,2.770527368161797011e+00,2.748815209141519667e-02,1.821736494367122081e-02,1.695628391999057238e-01,5.064542007900156632e-05,2.509026629832260616e-02,4.697704507521854866e-03
1.785480159256917776e-01,2.984256534952308471e+00,2.304988239999619312e-02,2.138342588019902235e-02,1.125669411426000188e-01,5.000723208946015596e-05,2.097941178145856442e-02,2.767842876897572309e-03
1.793556387666654095e-01,3.060440879701949335e+00,2.307442140971235900e-02,2.225073316792345116e-02,1.199812792679114809e-01,5.458159542857650513e-05,2.263946914867943222e-02,2.641156914963424442e-03
1.775776158178522801e-01,2.975971466577646218e+00,2.272217040379800185e-02,2.227776030832374909e-02,1.175339051012608271e-01,5.130830015430198421e-05,2.260084000167657259e-02,2.691636944336266591e-03
1.798532026435729347e-01,2.909894512007185963e+00,2.540931938479262103e-02,1.938877577075728484e-02,1.340273916213331196e-01,5.263199158055142414e-05,2.191822678540939276e-02,4.615739145401341788e-03
1.799980939727816309e-01,2.804139524030257569e+00,2.522697980659637310e-02,2.009526858171490488e-02,1.930424551181943449e-01,4.668485381815512308e-05,2.470267397546791616e-02,6.818149550046905503e-03
1.800367735886690967e-01,2.982180332137660095e+00,2.302616220426913218e-02,2.105775182001049656e-02,9.430717834086985163e-02,5.533922043507316250e-05,1.977386964139158515e-02,2.422892433640219494e-03
1.778337025889635825e-01,2.658912455159727628e+00,2.481478550657823315e-02,1.997232910883380702e-02,1.730377868997531599e-01,5.571842658208895889e-05,2.363885182487420605e-02,6.874269090362011836e-03
1.493150220679424767e-01,2.411546370856524124e+00,2.537569709003315369e-02,1.849766993703221354e-02,1.401164704715308351e-01,5.010671978831982633e-05,2.343611773174525403e-02,4.207487574132025114e-03
1.777945882802491329e-01,3.023106810840421321e+00,2.741676731449823115e-02,2.010851219390140734e-02,1.794082262334383004e-01,4.984939893166734636e-05,2.357025339827299379e-02,6.537187561892835938e-03
